EfficientSU2-RT,EfficientSU2-EIG,Classic-EIG
84.21665072441101,-1.1949224800834641,-1.2087092456273374
79.50474214553833,-1.156294264736477,-1.2560507162065968
99.11308670043945,-0.687272749104009,-1.4002023881201262
94.40704011917114,-0.7797507305656649,-1.0917049198420512
94.63932657241821,-0.8338358504026606,-1.3565449117840864
94.40650677680969,-1.2484848157202704,-1.5336852242884305
94.7818865776062,-0.9933395015471044,-1.1559143778329812
83.53100800514221,-0.719456141337996,-1.0146691319223757
89.62194418907166,-0.8337898086868244,-0.9076543199604511
141.02415704727173,-1.0456439344534267,-1.4483948502266482
