EfficientSU2-RT,EfficientSU2-EIG,Classic-EIG
42.3932888507843,-1.1928349658002293,-1.2087092456273374
42.82592153549194,-0.9134468057129341,-1.2560507162065968
47.51341009140015,-0.9099539916474,-1.4002023881201262
47.844722270965576,-0.9464898538335962,-1.0917049198420512
42.70119762420654,-0.5564983113478199,-1.3565449117840864
60.06245160102844,-1.3545621815707733,-1.5336852242884305
48.12934851646423,-0.5604736147297256,-1.1559143778329812
10.854952573776245,-0.819598790708215,-1.0146691319223757
50.27828288078308,-0.4224645849539742,-0.9076543199604511
47.46764659881592,-1.2658469587089347,-1.4483948502266482
