PQC,AVG-RUNTIME,MAE,RMSE,NRMSE
RealAmplitudes,67.55347759723664,11.472029403729385,11.628312288938789,20.43072888823586
EfficientSU2,144.4507334947586,13.66990217581142,13.707850658516962,24.084439210579898
PauliTwoDesign,70.78981075286865,12.956394625237627,12.97999966327423,22.805618519723307
ExcitationPreserving,11.015772724151612,8.226734893871505,8.228767280241875,14.457791398234841
