PQC,AVG-RUNTIME,MAE,RMSE,NRMSE
RealAmplitudes,156.8462568283081,12.876807696666868,12.8865883482447,22.64149657278546
EfficientSU2,262.653249001503,14.17284870979878,14.183950514431327,24.920937821746993
PauliTwoDesign,144.4575071811676,13.701217424873864,13.77072907380756,24.194915419319674
ExcitationPreserving,13.423515915870667,8.226734893871505,8.228767280241875,14.457791398234841
