RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
36.727407693862915,3.9914682269699924,100.76135635375977,5.234648998031641,47.62149429321289,4.839633938433746,5.586853981018066,0.0,-8.081317547014788
47.310975074768066,1.4048964030875142,107.11823415756226,2.7974025491255285,58.06467938423157,4.2720755000848385,5.63240909576416,0.0,-8.084231205105816
42.23317050933838,4.200459544077911,89.87038111686707,4.251786697804955,48.64420533180237,5.010543456721967,16.283074140548706,0.0,-8.038857933466682
47.617897033691406,2.2545199300692462,115.98603916168213,5.503833530047058,43.00265407562256,4.815081856780351,5.530851364135742,0.0,-8.100965101159442
47.925148248672485,3.2451438247427355,105.3733115196228,6.039697449201359,38.299795150756836,6.089559223116785,10.651360273361206,0.0,-8.397341606185503
48.05727219581604,2.258869268689398,111.71363806724548,4.03134160090099,42.0397047996521,5.34622697348643,5.634824514389038,0.0,-8.608015908815982
43.370545864105225,2.526579912659064,116.32872223854065,4.39155759055119,42.39105463027954,3.088488543567299,5.840622663497925,0.0,-8.181306139713191
47.517428398132324,4.814202946449847,105.36881947517395,4.8862032089761325,52.94307827949524,2.7178665376428577,5.633394002914429,0.0,-8.117623249036722
42.80512571334839,3.8421233433847632,110.57253527641296,5.596645523074003,57.87292265892029,1.6771008924642463,5.633665084838867,0.0,-8.45645018013885
47.6167209148407,3.803976818800001,111.30777335166931,3.408135059511187,47.20787191390991,5.132364176624413,5.629200220108032,0.0,-8.20124006807809
