RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
5.632704496383667,0.0,21.40142250061035,0.4753637689819446,16.48519730567932,0.5480068260642266,5.63218355178833,0.0,-0.5488135039273248
11.042823553085327,0.7145658430041462,26.62482976913452,0.6951843860554189,21.40495777130127,0.7050875983906161,6.036550521850586,0.0,-0.7151893663724195
10.857117652893066,0.30846775245587976,21.4069926738739,0.32213282516749514,16.385419607162476,0.5167217414564733,16.078768014907837,0.0,-0.6027633760716439
26.626893520355225,0.5377630482069747,16.27122139930725,0.40962758499843127,10.955256938934326,0.5370507196397905,6.043792009353638,0.0,-0.5448831829968969
16.48585343360901,0.42314946207823967,21.479954719543457,0.4197051385693655,10.862110137939453,0.3701219196999772,10.85533618927002,0.0,-0.4236547993389047
10.855096340179443,0.6138567359957736,21.604989290237427,0.6148291793371583,16.077703714370728,0.630846141738788,11.126694917678833,0.0,-0.6458941130666561
11.23914384841919,0.05543449678913559,26.52250027656555,0.4324134180495759,16.284107208251953,0.20951219795731976,5.578755617141724,0.0,-0.4375872112626925
16.18012499809265,0.02786450422275492,21.19943380355835,0.8900431596858156,10.852616786956787,0.8906444691053367,10.95819902420044,0.0,-0.8917730007820798
16.077924966812134,0.5858965297801048,21.709054946899414,0.6891600361949747,11.060531616210938,0.793694159005557,5.6535279750823975,0.0,-0.9636627605010293
10.853663682937622,0.27612460287653284,21.197410345077515,0.38331551050949764,16.38286828994751,0.34978866046901574,10.957837343215942,0.0,-0.3834415188257777
