RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
-0.01578563399380073,0.23310265761243348,9.797899838304147e-05,0.34302980494300594,-4.328999784775078e-05,0.05607650751585505,0.00012281499948585406,0.0,-1.2087092456273374
-0.01583568999922136,0.17948578465457138,-7.535099575761706e-05,0.15074169407382798,-4.1586994484532624e-05,0.35325933372302987,6.109200330683962e-05,0.0,-1.2560507162065968
0.0001919860005727969,0.2529769544142792,-0.00019352299568708986,0.29444526570066165,0.004038766004669014,0.5111080285707165,-6.992599810473621e-05,0.0,-1.4002023881201262
8.810500003164634e-05,0.1873627345741623,-4.5940003474242985e-05,0.08625666784290566,-6.880000000819564e-06,0.17670917804690345,5.405899719335139e-05,0.0,-1.0917049198420512
-2.025299909291789e-05,0.19848762788220994,-0.0006272480022744276,0.24907444752846045,4.601299588102847e-05,0.10025911850516142,-5.597199924523011e-05,0.0,-1.3565449117840864
-2.9003997042309493e-05,0.3245131539425547,-6.13309966865927e-05,0.44127104310074666,-0.0002128140040440485,0.3450375359194609,8.408800204051659e-05,0.0,-1.5336852242884305
0.0006887000054121017,0.07940996406362057,9.461099398322403e-05,0.12449254300072873,-5.4382995585910976e-05,0.05681026025395767,0.00020441799279069528,0.0,-1.1559143778329812
2.7626003429759294e-05,0.2020066995925931,0.0003620430070441216,0.1883880567979216,0.0004316519989515655,0.0,1.4804005331825465e-05,0.0,-1.0146691319223757
0.0001176470032078214,0.20766480729194042,3.7234007322695106e-05,0.2150150298324516,-0.0009213399971486069,0.24529070115959029,-0.0012045010080328211,0.0,-0.9076543199604511
0.0002711990018724464,0.38659730047239393,6.594599835807458e-05,0.3603641791853014,-6.488100189017132e-05,0.1770428473146891,-4.758699651574716e-05,0.0,-1.4483948502266482
