RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
-0.01605868699698476,1.0591557623203898,-0.0007234959921333939,2.633633977654433,-0.000139047006086912,0.04105960467513308,-0.00042672599374782294,0.0,-4.146904423901448
-0.016103103997011203,1.6029273808368447,-0.0005570740031544119,0.5931948804779729,-2.0856998162344098e-05,1.0138240916207837,0.0003136000013910234,0.0,-4.073692324904209
-0.0159088719956344,1.7196233098801579,2.8951995773240924e-05,2.5827635639151025,-2.568499621702358e-05,0.4515781639214398,0.00036020800325786695,0.0,-4.248449378644601
-0.0010051880017272197,1.1185685258857585,-0.00016996400518110022,2.5172114228782414,-0.00010645200381986797,0.7046091555133052,0.00012084899935871363,0.0,-3.891247933603567
-0.016350755009625573,1.0826148811702538,-0.0001671069985604845,2.4520375202234908,2.9049915610812604e-06,0.30340578253048106,0.0002012049953918904,0.0,-4.226756016838705
6.806993042118847e-06,1.1746292745799967,-0.00017788299737730995,2.294717807023929,-2.0761006453540176e-05,0.1945425799264178,6.0808000853285193e-05,0.0,-4.099728690065527
-1.6897996829356998e-05,1.874223030259717,5.82490029046312e-05,1.5621668340262147,-1.448999682907015e-06,0.38562175841026347,-3.0163995688781142e-05,0.0,-3.815156316532847
-0.0002605050030979328,1.6139183327183728,0.00019676000374602154,0.9969898813038803,-0.00027439300174592063,0.0,0.0002738450057222508,0.0,-4.280064087789053
0.0006836129978182726,2.7060009067700386,0.00031044200295582414,1.8089081898106243,-0.0007648470054846257,1.2922478617333677,-0.00036921699211234227,0.0,-4.382314844495509
-0.015875021999818273,1.0121119570792028,-0.0008073940043686889,1.341694840237991,1.8755999917630106e-05,0.0,-3.7093006540089846e-05,0.0,-4.102511736258107
