PQC,AVG-RUNTIME,MAE,MSE,RMSE,NRMSE
RealAmplitudes,-0.006766135099678649,4.398287899953393,19.397431370867707,4.4042515108549045,7.765468195771978
EfficientSU2,-0.0001399610991938971,4.400961130461274,19.476788148308266,4.413251425911316,7.781336625166385
PauliTwoDesign,5.8799200633075086e-05,4.184003618456658,17.557593096950452,4.190178170072301,7.388019334072596
ExcitationPreserving,1.6891499763005412e-05,4.147097775208761,17.226885546286848,4.150528345438307,7.318109736175121
