RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
0.001329323000391014,0.059323713162490056,6.788100290577859e-05,0.059323713162490056,1.4919001841917634e-05,0.0,-0.0005546779939322732,0.0,-0.5488135039273248
5.240400059847161e-05,0.04467750421973433,0.0001823010024963878,0.14065982253705156,0.0002884960049414076,0.08922389316936909,0.0003314259956823662,0.0,-0.7151893663724195
0.0001887460020952858,0.0,0.0002575920007075183,0.0,0.00016918100300244987,0.0,0.0008678119993419386,0.0,-0.6027633760716439
0.0004998349977540784,0.0,0.00021950600057607517,0.10716486489797308,0.0002778289999696426,0.09594565029932163,0.00025639700470492244,0.0,-0.5448831829968969
0.0009237199919880368,0.06466833566126484,0.0005050480031059124,0.03740956131007209,0.00021339500381145626,0.05906283155785277,0.0005057730013504624,0.0,-0.4236547993389047
0.0002975630050059408,0.0,0.0005250559988780878,0.057033734682780494,0.0006769649990019388,0.0,0.0001949379948200658,0.0,-0.6458941130666561
0.0005493250064319,0.0,-0.00013997400674270466,0.0,0.0010614930070005357,0.0,0.0001180059916805476,0.0,-0.4375872112626925
0.00042648100497899577,0.07874532945096419,0.0001967310017789714,0.1112536940484584,0.0002506620003259741,0.07874532945096419,0.0003236840057070367,0.0,-0.8917730007820798
0.0003364080039318651,0.0,0.000482482006191276,0.0,0.0002181249947170727,0.0,0.0002508329998818226,0.0,-0.9636627605010293
-0.0004535179978120141,0.06318859104442971,-0.00018962600006489083,0.0,0.00015640800120308995,0.0534565921925918,0.0004073839954799041,0.0,-0.3834415188257777
