PQC,AVG-RUNTIME,MAE,MSE,RMSE,NRMSE
RealAmplitudes,-0.01594968840217916,10.516822770582966,111.17738317152184,10.544068625133367,18.525732892809447
EfficientSU2,-6.445640028687193e-05,12.426741969391264,154.9978262251746,12.449812296784824,21.87408915625612
PauliTwoDesign,-4.6499901509378104e-05,8.655207842600934,75.19923167250843,8.671749054977804,15.236102155391611
ExcitationPreserving,1.2486799823818728e-05,8.226734893871505,67.71261095237926,8.228767280241875,14.457791398234841
