RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
-0.014476479998847935,0.8563386018060231,-0.00019197200890630484,1.6808912222404082,0.00012692000018432736,0.8535331518715327,-0.00017599600687390193,0.0,-4.146904423901448
-0.01667243699193932,1.2846203577399433,5.434400372905657e-05,0.9162189149882027,-0.0002659249948919751,0.16896107826427242,4.975900810677558e-05,0.0,-4.073692324904209
-0.01588485799584305,0.7880320234479818,-0.00012299299851292744,1.3791785484084826,4.5592001697514206e-05,0.906834032810093,-0.0001128310032072477,0.0,-4.248449378644601
-0.016323730000294745,0.6880725174480024,0.00014945199654903263,1.5494796722506161,0.0005682600021827966,1.1155489030575163,0.00011459099914645776,0.0,-3.891247933603567
-0.01605906799522927,0.7717727285300935,-0.00011914200149476528,1.9536423311826565,-7.425600051647052e-05,0.0,-4.816000000573695e-06,0.0,-4.226756016838705
-0.016072913000243716,0.05923372625419618,-0.0021216170061961748,0.6870258541266597,-4.047299444209784e-05,0.6911568336735692,-0.00013546599802793935,0.0,-4.099728690065527
-0.01612940599443391,0.9210272560793382,-4.206995072308928e-06,0.971170051083924,-3.2850075513124466e-06,0.0,5.77599712414667e-06,0.0,-3.815156316532847
6.871599180158228e-05,0.22856049775871765,-1.373400300508365e-05,0.9130786336913759,3.59010009560734e-05,0.1700741253002026,0.0019409269953030162,0.0,-4.280064087789053
-0.01603801299643237,0.4206336490723496,-0.0001195069999084808,1.061264717548316,2.4002001737244427e-05,1.2846993540656315,0.0008690390022820793,0.0,-4.382314844495509
-0.016625585994916037,0.9396730023009344,6.816399400122464e-05,1.3261846069067513,-0.00011767700198106468,0.0,6.624399975407869e-05,0.0,-4.102511736258107
