RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
-0.015940745994157623,2.038369689275506,7.598000229336321e-05,3.38282191843571,-2.113699883921072e-05,0.15305741325626898,-8.555400563636795e-05,0.0,-8.081317547014788
-0.018741605992545374,2.797427602525928,3.865399776259437e-05,3.2646042085200064,-7.577399810543284e-05,0.6701849261127818,2.1726002159994096e-05,0.0,-8.084231205105816
-0.017092032998334616,2.4816255317939864,-0.00017379699420416728,5.203795543393808,-4.016997991129756e-06,0.0,9.339800453744829e-05,0.0,-8.038857933466682
-0.0161628020068747,2.2005637705879058,-2.4181994376704097e-05,2.8348544303858203,0.00015580899344058707,0.3956167272488777,-0.0002170610023313202,0.0,-8.100965101159442
-0.016447702000732534,1.9775336189243289,0.00032208899210672826,3.453870155210452,0.0020216359989717603,0.0,1.9092003640253097e-05,0.0,-8.397341606185503
-0.018834395996236708,3.95537720846281,-0.00011277500016149133,2.577716362374556,-0.0006392760114977136,0.6762456891719166,-6.822399882366881e-05,0.0,-8.608015908815982
-0.015891551003733184,0.587461782188373,0.00011502000415930524,2.801079058393718,-2.0399995264597237e-05,0.0,-7.572500908281654e-05,0.0,-8.181306139713191
-0.01565011200000299,1.7782560348015006,-3.272000321885571e-05,3.575359268037894,6.048199429642409e-05,0.2843614476019521,-4.150700260652229e-05,0.0,-8.117623249036722
-0.018077373002597596,1.3102428209906187,-2.831002348102629e-06,3.031418804733245,0.00011707800149451941,0.2065421963164627,-0.00031745900196256116,0.0,-8.45645018013885
-0.016436687990790233,1.8278367523514951,6.666996341664344e-06,2.6073776850137445,0.00011921300028916448,0.29844088893364945,1.9962004444096237e-05,0.0,-8.20124006807809
