RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
-0.034934889001306146,2.457575787484487,8.921200787881389e-05,4.893098727819777,0.0001377970038447529,0.6901478781456227,-0.000177036999957636,0.0,-8.081317547014788
-0.01587757400557166,2.291920649523162,2.0582992874551564e-05,4.62808246093173,0.000347740002325736,0.0,4.972999886376783e-05,0.0,-8.084231205105816
-0.015992918000847567,3.0897360583379547,2.5860004825517535e-05,3.6265862394514707,-9.09770024009049e-05,0.2804505149519847,9.652100561652333e-05,0.0,-8.038857933466682
-0.016354120001778938,1.3461119757995959,0.00013583400141214952,3.0292133994054127,-0.00029130599432392046,0.4669695075765216,-0.0002897220037993975,0.0,-8.100965101159442
-0.015876669996941928,3.3306676789387426,-0.0001245760067831725,2.6927123553813255,-8.986600005300716e-05,0.0,0.00023386200336972252,0.0,-8.397341606185503
-0.01587979700707365,1.921572144823761,0.00020196100376779214,3.048684771333348,-6.202000076882541e-05,0.09133669155517726,0.0002110659988829866,0.0,-8.608015908815982
-0.01622274800320156,1.7310838662420744,-0.0002899510000133887,4.585351228197049,-8.735500159673393e-05,0.8050156739030988,-9.552008123137057e-06,0.0,-8.181306139713191
-0.016223168997385073,3.0476811931077052,0.00023438099742634222,3.9345013945738545,8.261799666797742e-05,0.16451894313707094,6.080100138206035e-05,0.0,-8.117623249036722
-0.01576293299876852,4.303716981269128,-0.00011377799819456413,5.008683202322032,-0.0009721739988890477,0.5700824049521198,0.00042786600533872843,0.0,-8.45645018013885
-0.016003780998289585,1.9127970449408958,4.614000499714166e-05,3.232708073554934,9.4832998001948e-05,1.841906545355185,5.005000275559723e-06,0.0,-8.20124006807809
