RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
-0.016202759001316736,0.15532186198212616,-4.215900116832927e-05,0.261658542938055,1.532399983261712e-05,0.44691756888493606,-5.802400119137019e-05,0.0,-4.146904423901448
-0.01654255399989779,0.5332691645220915,0.00016680400221957825,0.948061126164936,-1.7290003597736359e-06,0.16776160522407876,-0.002659243000380229,0.0,-4.073692324904209
-0.016587931000685785,0.6430472720485984,-8.291599806398153e-05,0.0,-5.5197997426148504e-05,0.06687543394380972,0.0001272509980481118,0.0,-4.248449378644601
-0.01607700800013845,0.5722423122062691,-0.00018674799866857938,0.07046413190642284,2.445099744363688e-05,0.4429198370330754,0.0015722610005468596,0.0,-3.891247933603567
-0.00025825299962889403,0.0,0.0001193509997392539,0.0,0.00017427100101485848,0.0,0.0005762990003859159,0.0,-4.226756016838705
-0.016142484000738477,1.5933428207309388,0.00013087700062897056,0.06278567903080702,7.605599967064336e-05,0.8831550217568436,0.0001562770048622042,0.0,-4.099728690065527
-0.016078356999059906,0.8789967977810871,-0.00023920400053611957,0.1539642600567322,-7.036999886622652e-05,0.0,-0.0001372679980704561,0.0,-3.815156316532847
-0.015727128000435187,0.2656862709675632,0.0003394029990886338,0.06113758368850665,-3.371200000401586e-05,0.2939277532823028,2.307400427525863e-05,0.0,-4.280064087789053
-0.016108215004351223,0.8957789835353399,-0.0002724799960560631,0.043497357079893016,3.396299871383235e-05,0.17514361927777736,0.0004393089984660037,0.0,-4.382314844495509
-0.016717204001906794,0.8651036106637018,-0.0003617770016717259,0.7313032309332433,0.00024638200193294324,0.250761885694167,0.0006045800000720192,0.0,-4.102511736258107
