RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
-0.014767376000236254,2.4527580236216138,0.0002462519987602718,4.668330734781225,-0.0007326859995373525,1.188947622798278,0.00037359699490480125,0.0,-8.081317547014788
-0.01731405300233746,3.3311551496798835,-2.9340997571125627e-05,3.007941723464995,-2.1464999008458108e-05,0.4944749189152807,2.0679995941463858e-05,0.0,-8.084231205105816
-0.01594547900458565,2.3819073828819843,-0.00018649599951459095,3.982176218794584,-6.959600432310253e-05,0.2527912026264035,5.5618998885620385e-05,0.0,-8.038857933466682
-0.01826964199426584,2.281238376062623,-0.000626694003585726,2.5279116642801593,0.00014638400170952082,1.3002406941752593,4.8360008804593235e-05,0.0,-8.100965101159442
-0.014806970000790898,2.891052766078245,0.0011836070043500513,4.960396377310641,-4.718600393971428e-05,0.3136287308212561,4.434200673131272e-05,0.0,-8.397341606185503
-0.01793074800661998,2.115666924494461,9.346599836135283e-05,5.5464802546578875,-8.382100349990651e-05,0.7402490149974034,0.00016770000365795568,0.0,-8.608015908815982
-0.01585654100199463,4.003802933555999,0.00016719900304451585,4.501633029560338,-0.0001545959967188537,1.2536272914249298,0.0004446300081326626,0.0,-8.181306139713191
-0.015428329003043473,2.361086272414948,-5.912300548516214e-05,4.598252843872526,-6.498699804069474e-05,2.213876812095698,0.002308801995241083,0.0,-8.117623249036722
-0.016465606000565458,4.627466837767978,0.00015655001334380358,3.731276819624537,-0.00015677200281061232,0.0,1.7539998225402087e-05,0.0,-8.45645018013885
-0.013461570008075796,2.624229787821066,1.8252001609653234e-05,3.4527532365662155,0.00012354699720162898,0.6593298602626052,0.00013600400416180491,0.0,-8.20124006807809
