PQC,AVG-RUNTIME,MAE,RMSE,NRMSE
RealAmplitudes,165.6715589761734,1.5307993688224015,1.608427440168432,2.8359397961381267
EfficientSU2,224.6966197013855,0.9190218847944488,0.9533531801034714,1.6809289345045937
PauliTwoDesign,139.5067422389984,1.1163776549068034,1.1677223055945642,2.0588993165442435
ExcitationPreserving,12.772790026664733,4.126682575303358,4.129961405125337,7.281846611671201
