PQC,AVG-RUNTIME,MAE,RMSE,NRMSE
RealAmplitudes,13.001893401145935,0.16005123701850518,0.3141383374355142,0.5414113011935139
EfficientSU2,19.31125056743622,0.17932049819728144,0.3193832787063797,0.5504508552362476
PauliTwoDesign,12.940315413475037,0.28200349821641546,0.403308817615979,0.69509488561901
ExcitationPreserving,6.701249837875366,0.6157662833145425,0.6428056489739924,1.1078630060458372
