RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
232.96201014518738,-4.953072150202264,378.7922694683075,-6.512148612018908,215.5120894908905,-5.222285572268176,11.030655860900879,-0.0,-8.081317547014788
231.2087116241455,-5.530783285968882,394.3325090408325,-6.192081232665193,225.78348588943481,-3.9024432409891032,21.91467785835266,-0.0,-8.084231205105816
226.81599140167236,-5.5602597768605975,285.7978971004486,-4.646481853467274,227.00070023536682,-4.150649322025942,11.059622049331665,-0.0,-8.038857933466682
243.05039381980896,-5.3014976721372635,383.31937289237976,-6.992513093509328,232.3612961769104,-2.341059905361078,10.856184720993042,-0.0,-8.100965101159442
231.53671622276306,-3.7736421979947457,385.75282645225525,-6.407636565940644,236.85743117332458,-5.085262733313168,16.014803647994995,-0.0,-8.397341606185503
232.45352339744568,-4.2146370479439845,374.0700285434723,-5.3587165280979585,237.55791640281677,-5.87146839516441,11.059967041015625,-0.0,-8.608015908815982
168.54971861839294,-4.841201668866082,378.1944715976715,-6.5417731265259285,226.7133710384369,-4.552827869561756,10.815665006637573,-0.0,-8.181306139713191
232.41615843772888,-3.752620369858391,384.2062225341797,-6.35363614299315,220.87316179275513,-3.4659851734033347,16.28192377090454,-0.0,-8.117623249036722
226.71371364593506,-6.5022436484479815,269.31095576286316,-6.506135369651526,227.22538256645203,-5.991813042959077,16.24311637878418,-0.0,-8.45645018013885
226.91989374160767,-6.201760664374887,379.69956159591675,-6.1528365827580815,231.1174554824829,-5.922261341176944,16.044689893722534,-0.0,-8.20124006807809
