RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
37.154160499572754,-1.746226092294901,79.87488174438477,-2.359543943809807,52.77765417098999,-2.070539367958624,5.632705211639404,-0.0,-4.146904423901448
42.18261194229126,-1.8538151804504586,73.6270809173584,-2.697976681135014,31.814862728118896,-1.5484215968268407,5.632405042648315,-0.0,-4.073692324904209
42.600754261016846,-1.336816373976946,85.09706687927246,-3.2514525404433865,36.94165849685669,-1.922571811922351,11.059927701950073,-0.0,-4.248449378644601
41.98559331893921,-1.7356097427185673,80.03036975860596,-2.5354182430067764,42.394880294799805,-2.220309878354215,11.162929058074951,-0.0,-3.891247933603567
36.96861815452576,-2.290556331928769,74.19659614562988,-2.576788047571979,42.29268169403076,-1.9933637180479051,16.385491132736206,-0.0,-4.226756016838705
41.98512148857117,-0.7284649129691289,84.31224250793457,-2.2878130991077184,42.465638399124146,-1.8325279389567446,21.604790687561035,-0.0,-4.099728690065527
31.74561047554016,-2.219094317779676,84.27864694595337,-2.876478848085641,31.848105907440186,-1.4398694312083078,10.855386972427368,-0.0,-3.815156316532847
31.75277352333069,-1.482101917197888,84.39614605903625,-3.526619650670221,37.27492594718933,-1.5767400739105735,5.837998151779175,-0.0,-4.280064087789053
42.190314054489136,-2.6508919067735133,84.37681293487549,-2.001133351157293,31.94930148124695,-1.6754258728210567,21.351947784423828,-0.0,-4.382314844495509
31.914899826049805,-1.9504081350078981,79.31391286849976,-3.816600395438712,42.577046155929565,-2.1602939982743212,10.95795226097107,-0.0,-4.102511736258107
