RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
10.855203628540039,-0.5479774723301859,26.522207260131836,-0.5487873338362066,21.299851655960083,-0.5424898576655311,5.632734537124634,-0.0,-0.5488135039273248
10.855149984359741,-0.0,36.96783804893494,-0.7067604252338744,16.487457513809204,-0.7112189790950372,5.584090948104858,-0.0,-0.7151893663724195
21.300090789794922,-0.5897352257896143,37.58254933357239,-0.5959749298324244,21.30050301551819,-0.6026012314331902,5.842659950256348,-0.0,-0.6027633760716439
21.50434374809265,-0.5400025340202372,37.376935958862305,-0.5447602577727388,16.078100442886353,-0.3901906634178772,5.627303600311279,-0.0,-0.5448831829968969
21.505711317062378,-0.1680438251557773,31.73330283164978,-0.4235129110009479,16.48826813697815,-0.29730876211299484,5.83894944190979,-0.0,-0.4236547993389047
21.30162286758423,-0.6430938176022377,37.37976312637329,-0.6442281454734743,26.87346625328064,-0.4031789001180024,5.633740425109863,-0.0,-0.6458941130666561
21.301536083221436,-0.04529257808342722,31.849721431732178,-0.3934864766197731,26.83163809776306,-0.43412812895991615,5.633272409439087,-0.0,-0.4375872112626925
16.45222020149231,-0.8913642605961369,31.439894676208496,-0.890958711252378,16.12278175354004,-0.7983631246458232,10.957535028457642,-0.0,-0.8917730007820798
16.24904203414917,-0.8137588178892908,42.60175704956055,-0.8369871364356023,16.014363050460815,-0.9177675899226224,5.838037729263306,-0.0,-0.9636627605010293
10.856509923934937,-0.11660864615164804,31.848299741744995,-0.3820149020819532,16.0841965675354,-0.30014550088683234,11.368603467941284,-0.0,-0.3834415188257777
