PQC,AVG-RUNTIME,MAE,RMSE,NRMSE
RealAmplitudes,41.772585129737855,1.0063170897517744,1.072445424534552,1.1871569985769868
EfficientSU2,92.96197788715362,0.6020180322858504,0.7104651331215098,0.7864583462568143
PauliTwoDesign,38.339543676376344,0.6869087327722013,0.704884425645395,0.7802807116791332
ExcitationPreserving,7.84541802406311,2.161463732761772,2.1796256395675995,2.412764111902042
