PQC,AVG-RUNTIME,MAE,RMSE,NRMSE
RealAmplitudes,15.667495512962342,0.37357535886867826,0.4434007984336391,0.7082730187411646
EfficientSU2,23.972441148757934,0.2387979733568725,0.3401374140776786,0.5433236789528839
PauliTwoDesign,18.78544416427612,0.41622658886393804,0.5174917552425193,0.8266233370667655
ExcitationPreserving,11.409366035461426,1.2373530085811084,1.2518309698039813,1.9996312660439262
