PQC,AVG-RUNTIME,MAE,RMSE,NRMSE
RealAmplitudes,45.91484417915344,0.6868840798985187,0.7846610506384976,0.8685904536172995
EfficientSU2,98.390051984787,0.4851370263239728,0.5007271938743113,0.5542862871961022
ExcitationPreserving,11.030162262916566,2.161463732761772,2.1796256395675995,2.412764111902042
