PQC,AVG-RUNTIME,MAE,RMSE,NRMSE
RealAmplitudes,15.558910799026489,0.1066095886664585,0.16944105462252645,0.2920283547932604
EfficientSU2,23.64950587749481,0.03859422492106095,0.051824611978631946,0.08931870854814043
ExcitationPreserving,11.958755898475648,0.6157662833145425,0.6428056489739924,1.1078630060458372
