PQC,AVG-RUNTIME,MAE,RMSE,NRMSE
RealAmplitudes,227.318688249588,3.3449027688924646,3.4561337895861373,6.072362927823435
EfficientSU2,350.0150493621826,2.337517726434348,2.378341151436119,4.178701264752543
ExcitationPreserving,13.638011932373047,8.226734893871505,8.228767280241875,14.457791398234841
