PQC,AVG-RUNTIME,MAE,RMSE,NRMSE
RealAmplitudes,73.46488246917724,4.289008523400318,4.404641677006523,7.738873683186693
EfficientSU2,198.4814593076706,4.070824372540017,4.274690402014582,7.51055170471984
ExcitationPreserving,12.096988487243653,8.226734893871505,8.228767280241875,14.457791398234841
