PQC,AVG-RUNTIME,MAE,RMSE,NRMSE
RealAmplitudes,129.4873707294464,4.0764705281375,4.109701302454494,7.220668918734399
EfficientSU2,244.40952532291413,2.1891499266617145,2.2535163652965826,3.9593864320596874
ExcitationPreserving,12.620364141464233,8.226734893871505,8.228767280241875,14.457791398234841
