RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
145.80075311660767,-2.864941520216044,197.34034371376038,-3.214713551754438,145.73750853538513,-2.8771948157678335,15.764020204544067,-0.0,-4.146904423901448
145.56821990013123,-1.950100021553311,229.42088413238525,-3.0038889064396765,134.96941804885864,-2.52235629338617,16.173671007156372,-0.0,-4.073692324904209
145.1297025680542,-3.130037061013162,233.3835952281952,-3.4552742847389104,135.46612429618835,-2.8921271252809677,15.9772367477417,-0.0,-4.248449378644601
139.21165585517883,-2.4471620228953745,234.37520599365234,-2.8331253547398343,119.93537282943726,-3.0384436691789203,10.84393572807312,-0.0,-3.891247933603567
135.8134787082672,-2.389991986416634,230.59683465957642,-2.8273238857754617,114.7169623374939,-2.955253833409355,10.82031798362732,-0.0,-4.226756016838705
130.09388041496277,-2.6946660467672734,238.01053309440613,-2.916083069839808,126.61477589607239,-1.5769769070606494,15.84416675567627,-0.0,-4.099728690065527
135.0738513469696,-1.7821183813665735,234.09957313537598,-2.9185605617703967,136.08433389663696,-3.3008942105988135,12.844156265258789,-0.0,-3.815156316532847
130.60499811172485,-2.6300131527453976,234.92445492744446,-2.7765124919573556,142.34870052337646,-3.435999088886271,10.8218252658844,-0.0,-4.280064087789053
135.98945093154907,-3.2320042204062176,239.76516604423523,-3.316933097164079,141.40711069107056,-2.591601465044357,15.957884550094604,-0.0,-4.382314844495509
145.83324885368347,-2.432807743358894,245.04433155059814,-2.9453371171278655,136.60245847702026,-2.774984645155636,10.632887601852417,-0.0,-4.102511736258107
