RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
41.8388032913208,-1.0905642791209087,84.31230902671814,-1.0043366872051656,37.34153509140015,-0.9154806366281091,10.676142930984497,-0.0,-1.2087092456273374
47.06128215789795,-0.8004176030190877,93.93656897544861,-1.0248090854678162,42.37308096885681,-1.0661627791944364,5.441383123397827,-0.0,-1.2560507162065968
47.28651285171509,-1.0661120427091975,83.76673650741577,-1.1278023147923566,42.35289669036865,-0.749469275272042,10.59626817703247,-0.0,-1.4002023881201262
31.249788284301758,-0.8575909827794432,84.65857100486755,-0.9074304521611329,41.62419104576111,-0.4968616399039363,10.813375234603882,-0.0,-1.0917049198420512
41.890944957733154,-1.0359135614779182,94.24650239944458,-0.9606347521452285,31.248039960861206,-0.37730768900202694,5.468701362609863,-0.0,-1.3565449117840864
41.53606390953064,-0.573312191091247,99.49287343025208,-1.3966228958485,47.27679443359375,-0.8227601897065583,5.4316017627716064,-0.0,-1.5336852242884305
47.088682413101196,-1.15394828082203,105.11510109901428,-0.33817402721968454,42.05060696601868,-1.1163784420496254,5.8016743659973145,-0.0,-1.1559143778329812
47.00815153121948,-0.1324074177656421,109.40657186508179,-0.9496029270814167,47.21470785140991,-0.8817379903269063,5.5574564933776855,-0.0,-1.0146691319223757
36.547024726867676,-0.8290499349545501,104.71263027191162,-0.6158199332576165,42.04744839668274,-0.6775007695194335,10.789362907409668,-0.0,-0.9076543199604511
47.11288046836853,-0.8589169561415404,115.55087161064148,-1.2397863769090816,46.960235834121704,-1.2898698621265643,10.796818256378174,-0.0,-1.4483948502266482
