PQC,AVG-RUNTIME,MAE,RMSE,NRMSE
RealAmplitudes,27.120005011558533,0.9448090331690979,0.9838809263261261,1.0891194094668246
EfficientSU2,64.57766172885894,0.4932200099917461,0.5210314659774152,0.5767623574713544
PauliTwoDesign,23.194473838806154,0.9722110966918555,1.0950910535077938,1.2122248633911143
ExcitationPreserving,10.755316925048827,2.161463732761772,2.1796256395675995,2.412764111902042
