PQC,AVG-RUNTIME,MAE,RMSE,NRMSE
RealAmplitudes,26.774904704093935,0.3876609530923961,0.4640115113571817,0.7411958549478969
EfficientSU2,65.67103936672211,0.30147898897609116,0.35344590213897287,0.5645821950569417
PauliTwoDesign,31.495889258384704,0.39344871287858363,0.46278120338818557,0.7392306037750066
ExcitationPreserving,9.61993224620819,1.2373530085811084,1.2518309698039813,1.9996312660439262
