RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
16.244292497634888,-0.545780916269348,26.21384024620056,-0.1500192894652363,10.679467678070068,-0.5048683211806756,10.647747993469238,-0.0,-0.5488135039273248
10.70363450050354,-0.676196397321986,10.799052953720093,-0.5902444444160584,10.684446096420288,-0.6213752614560315,20.95966911315918,-0.0,-0.7151893663724195
10.846947193145752,-0.589296023694115,15.76990008354187,-0.44171852854986715,15.64169454574585,-0.41709570012203045,5.526036262512207,-0.0,-0.6027633760716439
10.58959674835205,-0.5396187298891206,10.6746506690979,-0.5439548165291412,10.626692533493042,-0.3900609537546752,10.492883920669556,-0.0,-0.5448831829968969
10.775407075881958,-0.18645008758519138,10.659331798553467,-0.40374191663569914,10.700425386428833,-0.3396662774867655,5.499354600906372,-0.0,-0.4236547993389047
16.144126892089844,-0.6285437941797001,10.865169048309326,-0.6457970708387535,10.665570259094238,-0.6116495635643358,5.450704336166382,-0.0,-0.6458941130666561
15.898709774017334,-0.22249679840217365,10.959005355834961,-0.4374406567512976,27.96541142463684,-0.3158349345791458,16.211705684661865,-0.0,-0.4375872112626925
13.839640140533447,-0.7574263085182631,10.688140869140625,-0.87979780940009,11.033927917480469,-0.8432274480177797,10.61322832107544,-0.0,-0.8917730007820798
10.761274814605713,-0.5858965297801048,20.868924856185913,-0.9267364217939913,10.746235847473145,-0.7846266516825025,23.32699966430664,-0.0,-0.9636627605010293
10.61974811553955,-0.27078816452831744,15.788337707519531,-0.37057897985792676,15.900586605072021,-0.27329875233505646,5.44614577293396,-0.0,-0.3834415188257777
