RealAmplitudes-RT,RealAmplitudes-EIG,EfficientSU2-RT,EfficientSU2-EIG,PauliTwoDesign-RT,PauliTwoDesign-EIG,ExcitationPreserving-RT,ExcitationPreserving-EIG,Classic-EIG
15.884912014007568,0.24532260914517298,16.24110174179077,0.21953952608643557,15.946782350540161,0.13078267532546717,5.468390464782715,0.0,0.5488135039273248
15.782464742660522,0.7151885990570616,21.395254373550415,0.7011710619714571,15.755680084228516,0.6369306597652846,15.759249448776245,0.0,0.7151893663724195
20.88333487510681,0.5807024998613413,15.982640027999878,0.4868493708608371,16.354603052139282,0.5797919264157044,5.4557037353515625,0.0,0.6027633760716439
10.645211696624756,0.01203959614569774,21.126829385757446,0.5014791756905521,10.598118543624878,0.48430434432000424,10.573646068572998,0.0,0.5448831829968969
10.606003999710083,0.40874737667200994,16.14307165145874,0.14489306856719691,21.83492112159729,0.4207235183909133,5.440358638763428,0.0,0.4236547993389047
5.528173923492432,0.6448926892077591,15.744505405426025,0.6352658366161331,15.748674631118774,0.48235926116639083,5.445796728134155,0.0,0.6458941130666561
21.121078491210938,0.4374147085134802,20.875596523284912,0.42922344772661736,15.751387119293213,0.43758688523469247,11.157020807266235,0.0,0.4375872112626925
15.740825653076172,0.8440479128852125,26.11080241203308,0.6725025873999714,15.85712194442749,0.88595791025075,15.832603693008423,0.0,0.8917730007820798
20.964032888412476,0.8341485348754549,21.819907665252686,0.7887874835445914,20.93694257736206,0.9524868837495508,10.904155015945435,0.0,0.9636627605010293
15.86036229133606,0.32706112854890634,21.3045334815979,0.2800349092656521,10.819718599319458,0.3247987277416905,5.511723518371582,0.0,0.3834415188257777
