EfficientSU2-RT,EfficientSU2-EIG,Classic-EIG
23.05475091934204,-0.5305811483021405,-0.5488135039273248
11.518649101257324,-0.6889651398198636,-0.7151893663724195
11.369149923324585,-0.22016126618181112,-0.6027633760716439
17.431747436523438,-0.40727846984450916,-0.5448831829968969
23.14376211166382,-0.38567815878120404,-0.4236547993389047
22.52874207496643,-0.6458271033183134,-0.6458941130666561
16.577678680419922,-0.4373387857482719,-0.4375872112626925
17.407450437545776,-0.8869822424553615,-0.8917730007820798
21.539689540863037,-0.7143904704563494,-0.9636627605010293
22.27145791053772,-0.3112643654494903,-0.3834415188257777
