EfficientSU2-RT,EfficientSU2-EIG,Classic-EIG
54.93709659576416,-0.5483734187355646,-0.5488135039273248
63.99302959442139,-0.6921169565640017,-0.7151893663724195
58.53020143508911,-0.602680305974607,-0.6027633760716439
73.36559796333313,-0.5340958116056927,-0.5448831829968969
63.57229804992676,-0.3827964826463631,-0.4236547993389047
58.5524959564209,-0.37806490888754957,-0.6458941130666561
50.4105544090271,-0.4375571635017601,-0.4375872112626925
56.5466845035553,-0.8755807472379187,-0.8917730007820798
65.48865962028503,-0.9139963359535699,-0.9636627605010293
40.96337175369263,-0.3834403760792988,-0.3834415188257777
