EfficientSU2-RT,EfficientSU2-EIG,Classic-EIG
119.46277785301208,-2.0196614499172982,-2.3244435317173626
102.06793785095215,-2.2102533919492506,-2.4737302834428587
100.86316895484924,-1.64454454913895,-2.0219363496052436
98.56364178657532,-0.8460254653016195,-1.5818481082272702
109.65567803382874,-1.022685577854627,-2.083470937143418
111.34484958648682,-1.497017523247807,-1.8128694410402169
105.08491969108582,-1.44284375855167,-2.221471499714447
105.54130554199219,-1.7638618263899826,-2.485220977881464
100.87190747261047,-1.7613413466296417,-2.178717446311879
107.26522159576416,-2.25446054152618,-2.4309287525335614
