EfficientSU2-RT,EfficientSU2-EIG,Classic-EIG
71.35402727127075,-1.069579982866449,-2.3244435317173626
70.66669726371765,-1.7022689585602104,-2.4737302834428587
71.93634557723999,-1.6458348786651051,-2.0219363496052436
60.40055441856384,-1.049228726556194,-1.5818481082272702
65.24444198608398,-0.9674990244234346,-2.083470937143418
52.02693271636963,-1.6124328105399834,-1.8128694410402169
56.36805725097656,-1.4580756006675069,-2.221471499714447
62.006837606430054,-1.1468808667722294,-2.485220977881464
51.96862292289734,-1.442712204434065,-2.178717446311879
60.33846926689148,-1.3503538288845427,-2.4309287525335614
