EfficientSU2-RT,EfficientSU2-EIG,Classic-EIG
109.05478882789612,-0.8389428156663232,-1.2087092456273374
98.81409811973572,-1.2407251810185154,-1.2560507162065968
92.62243628501892,-1.3273602883897913,-1.4002023881201262
103.84438061714172,-0.49833393058115966,-1.0917049198420512
93.01391220092773,-1.2821783924821437,-1.3565449117840864
97.79161334037781,-1.2211958139124584,-1.5336852242884305
99.10478496551514,-0.3649790474077228,-1.1559143778329812
96.52673053741455,-0.8499962078842377,-1.0146691319223757
100.09859466552734,-0.7530059658167714,-0.9076543199604511
93.44067525863647,-1.0109797643919443,-1.4483948502266482
