EfficientSU2-RT,EfficientSU2-EIG,Classic-EIG
57.013251304626465,-0.06952488472756091,-0.5488135039273248
46.5102801322937,-0.6270381051543281,-0.7151893663724195
30.700433254241943,-0.5457416884188464,-0.6027633760716439
36.4369261264801,-0.5442653529531496,-0.5448831829968969
42.37641477584839,-0.41920652408452136,-0.4236547993389047
35.39065170288086,-0.6458936318378623,-0.6458941130666561
41.390387773513794,-0.42369199543343866,-0.4375872112626925
43.77184796333313,-0.8902663056738331,-0.8917730007820798
41.43371868133545,-0.9094882758125931,-0.9636627605010293
51.4758677482605,-0.314317508184747,-0.3834415188257777
