EfficientSU2-RT,EfficientSU2-EIG,Classic-EIG
85.61915850639343,-0.3427470382197622,-0.5488135039273248
75.05862069129944,-0.7143277281362204,-0.7151893663724195
80.99794387817383,-0.21789750269225217,-0.6027633760716439
69.42634415626526,-0.5447207709491754,-0.5448831829968969
53.352115631103516,-0.3907801663601913,-0.4236547993389047
69.52943658828735,-0.6400661081332909,-0.6458941130666561
79.46783971786499,-0.43723202275008916,-0.4375872112626925
67.33233189582825,-0.8908431481607316,-0.8917730007820798
79.39153742790222,-0.9619793679137354,-0.9636627605010293
69.82469534873962,-0.2802099152827541,-0.3834415188257777
